date,agency_id,route_id,stopid_geton,stopid_getoff,count
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),417_02,1809_02,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),418_02,102_08,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),419_02,101_11,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),419_02,301_09,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),420_02,1809_02,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),420_02,402_02,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),420_02,415_02,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),420_02,416_02,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),421_01,822_02,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),421_01,823_02,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),421_01,830_02,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),822_02,402_02,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),823_02,101_11,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),830_02,301_09,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),830_02,401_06,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),831_02,101_11,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),831_02,103_08,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),831_02,401_06,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),832_02,101_11,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),834_02,102_08,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),860_02,101_11,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),860_02,103_08,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),860_02,822_02,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),860_02,834_02,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),864_02,101_11,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),864_02,401_06,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),103_08,101_11,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),301_09,101_11,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),385_02,406_02,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),403_02,101_11,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),404_02,101_11,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),404_02,401_06,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),405_02,103_08,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),407_02,101_11,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),407_02,103_08,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),408_02,403_02,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),409_02,103_08,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),409_02,404_02,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),410_02,102_08,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),411_02,401_06,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),411_02,404_02,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),412_02,101_11,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),412_02,102_08,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),414_02,301_09,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),414_02,401_06,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),415_02,102_08,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),415_02,406_02,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),418_02,103_08,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),419_02,401_06,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),421_01,301_09,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),421_01,401_06,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),421_01,405_02,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),421_01,451_02,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),451_02,401_06,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),460_02,102_08,1
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),460_02,451_02,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_2_1),3331_02,101_11,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_2_1),3332_02,3202_02,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_2_1),3335_02,3202_02,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_2_1),3337_02,102_08,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_2_1),3814_02,102_08,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_2_2),1710_02,3814_02,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_2_2),1711_02,4370_02,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_2_2),3331_02,101_11,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_2_2),3334_02,103_08,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_2_2),3813_02,3202_02,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_2_2),3814_02,101_11,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_1),101_07,1711_01,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_1),101_07,1713_02,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_1),101_07,1714_01,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_1),101_07,3102_02,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_1),101_07,3333_01,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_1),102_09,1711_01,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_1),102_09,3802_02,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_1),301_10,101_07,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_1),301_10,3335_01,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_1),301_10,3337_01,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_1),3400_01,102_09,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_1),3814_01,1710_01,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_2),1711_02,3801_01,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_2),1714_01,101_08,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_2),1714_01,301_02,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_2),1714_01,3801_01,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_2),1715_02,101_08,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_2),1715_02,3102_01,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_2),1715_02,3801_01,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_2),3331_02,101_08,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_2),3332_02,101_08,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_2),3333_02,102_01,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_2),3337_02,101_08,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_2),3337_02,301_02,1
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_2),3814_02,102_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),101_06,3415_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),101_06,3417_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),101_06,3422_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),101_06,3423_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),101_06,3428_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),101_06,3473_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),101_06,3528_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),102_06,301_08,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),102_06,3110_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),102_06,3406_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),102_06,3421_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),102_06,3441_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),102_06,3447_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),102_06,3451_02,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),102_06,3530_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),103_05,3110_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),103_05,3408_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),103_05,3422_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3405_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3406_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3408_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3416_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3419_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3420_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3421_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3432_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3433_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3444_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3451_02,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3527_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3531_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3110_01,3408_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3401_01,3446_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3402_01,3443_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3402_01,3451_02,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3403_01,3442_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3403_01,3451_02,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3403_01,3470_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3404_01,3528_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3405_01,3408_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3405_01,3416_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3405_01,3421_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3405_01,3441_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3405_01,3444_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3405_01,3528_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3405_01,3550_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3407_01,3441_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3407_01,3445_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3422_01,3433_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3423_01,3428_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3427_01,3433_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3441_01,3446_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3442_01,3418_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3442_01,3432_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3442_01,3446_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3443_01,3428_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3446_01,3421_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3446_01,3423_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3446_01,3474_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3451_02,3416_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3451_02,3420_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3474_01,3427_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3527_01,3418_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3527_01,3419_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3527_01,3420_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3528_01,3418_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3528_01,3424_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),101_06,301_08,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),101_06,3110_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),101_06,3405_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),101_06,3406_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),101_06,3409_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),101_06,3414_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),101_06,3417_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),101_06,3420_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),101_06,3421_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),101_06,3429_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),101_06,3448_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),101_06,3472_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),101_06,3474_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),102_06,3404_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),102_06,3405_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),102_06,3406_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),102_06,3407_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),102_06,3408_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),102_06,3415_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),102_06,3419_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),102_06,3422_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),102_06,3433_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),301_08,3407_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),301_08,3418_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),301_08,3420_01,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_3),301_08,3472_01,1
