date,agency_id,route_id,trip_id,stop_id,stop_sequence,count_geton,count_getoff
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),平日_10時02分_系統323_4_1,101_07,61,0,5
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_3),平日_10時20分_系統115_2_3,1919_01,1,4,0
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_3),平日_10時20分_系統115_2_3,1914_02,5,10,0
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_3),平日_10時20分_系統115_2_3,1913_02,6,4,0
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_3),平日_10時20分_系統115_2_3,1906_02,12,0,2
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_3),平日_10時20分_系統115_2_3,875_02,17,2,5
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_3),平日_10時20分_系統115_2_3,360_01,18,10,0
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_3),平日_10時20分_系統115_2_3,301_09,24,2,10
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_3),平日_10時20分_系統115_2_3,102_08,26,0,5
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_3),平日_10時20分_系統115_2_3,101_11,27,0,10
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_10時20分_系統316_1_1,103_07,3,4,0
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_10時20分_系統316_1_1,3602_01,10,5,0
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_10時20分_系統316_1_1,3946_01,18,5,4
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_10時20分_系統316_1_1,3105_02,33,0,2
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_10時20分_系統316_1_1,3202_02,34,0,2
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_10時20分_系統316_1_1,102_08,36,0,2
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_10時20分_系統316_1_1,101_11,37,0,4
20240401,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_1_2),平日_10時20分_系統336_1_2,101_06,1,5,0
20240401,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_1_2),平日_10時20分_系統336_1_2,3508_01,18,0,1
20240401,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_1_2),平日_10時20分_系統336_1_2,3533_01,19,0,2
20240401,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_1_2),平日_10時20分_系統336_1_2,3509_01,20,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_6),平日_10時25分_系統112_2_6,356_01,5,15,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_6),平日_10時25分_系統112_2_6,328_02,9,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_6),平日_10時25分_系統112_2_6,301_10,34,0,5
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_6),平日_10時25分_系統112_2_6,102_09,36,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_6),平日_10時25分_系統112_2_6,101_07,37,2,4
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_6),平日_10時25分_系統112_2_6,4361_01,40,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_6),平日_10時25分_系統112_2_6,500_01,42,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_2),平日_10時30分_系統112_1_2,101_05,1,15,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_2),平日_10時30分_系統112_1_2,301_07,4,10,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_2),平日_10時30分_系統112_1_2,310_01,12,0,5
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_2),平日_10時30分_系統112_1_2,311_01,13,5,5
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_2),平日_10時30分_系統112_1_2,312_01,14,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_2),平日_10時30分_系統112_1_2,314_01,16,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_2),平日_10時30分_系統112_1_2,323_01,25,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_2),平日_10時30分_系統112_1_2,325_01,27,0,4
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_2),平日_10時30分_系統112_1_2,326_01,28,0,5
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_2),平日_10時30分_系統112_1_2,336_01,37,0,5
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_2),平日_10時30分_系統112_1_2,337_01,38,0,5
20240401,5230001002133,（若竹町）辰尾・笹津線(115_1_2),平日_10時40分_系統115_1_2,101_05,1,10,0
20240401,5230001002133,（若竹町）辰尾・笹津線(115_1_2),平日_10時40分_系統115_1_2,301_06,4,10,0
20240401,5230001002133,（若竹町）辰尾・笹津線(115_1_2),平日_10時40分_系統115_1_2,303_01,5,0,2
20240401,5230001002133,（若竹町）辰尾・笹津線(115_1_2),平日_10時40分_系統115_1_2,875_01,11,0,2
20240401,5230001002133,（若竹町）辰尾・笹津線(115_1_2),平日_10時40分_系統115_1_2,1908_01,18,0,4
20240401,5230001002133,（若竹町）辰尾・笹津線(115_1_2),平日_10時40分_系統115_1_2,1913_01,22,0,2
20240401,5230001002133,（若竹町）辰尾・笹津線(115_1_2),平日_10時40分_系統115_1_2,1914_01,23,0,10
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_6),平日_10時45分_系統112_1_6,101_05,6,20,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_6),平日_10時45分_系統112_1_6,301_07,9,10,4
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_6),平日_10時45分_系統112_1_6,308_01,15,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_6),平日_10時45分_系統112_1_6,310_01,17,0,4
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_6),平日_10時45分_系統112_1_6,311_01,18,0,10
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_6),平日_10時45分_系統112_1_6,356_01,38,0,5
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_6),平日_10時45分_系統112_1_6,367_01,41,0,5
20240401,5230001002133,山田・国病・簡保線(320_1_2),平日_10時45分_系統320_1_2,101_06,1,10,0
20240401,5230001002133,山田・国病・簡保線(320_1_2),平日_10時45分_系統320_1_2,102_06,2,5,0
20240401,5230001002133,山田・国病・簡保線(320_1_2),平日_10時45分_系統320_1_2,301_08,4,10,0
20240401,5230001002133,山田・国病・簡保線(320_1_2),平日_10時45分_系統320_1_2,3405_01,10,0,1
20240401,5230001002133,山田・国病・簡保線(320_1_2),平日_10時45分_系統320_1_2,3406_01,11,0,1
20240401,5230001002133,山田・国病・簡保線(320_1_2),平日_10時45分_系統320_1_2,3444_01,17,5,2
20240401,5230001002133,山田・国病・簡保線(320_1_2),平日_10時45分_系統320_1_2,3445_01,18,0,2
20240401,5230001002133,山田・国病・簡保線(320_1_2),平日_10時45分_系統320_1_2,3446_01,19,0,15
20240401,5230001002133,山田・国病・簡保線(320_1_2),平日_10時45分_系統320_1_2,3455_01,27,0,1
20240401,5230001002133,山田・国病・簡保線(320_1_2),平日_10時45分_系統320_1_2,3457_01,29,0,2
20240401,5230001002133,山田・国病・簡保線(320_1_2),平日_10時45分_系統320_1_2,3709_01,36,0,2
20240401,5230001002133,山田・国病・簡保線(320_1_2),平日_10時45分_系統320_1_2,3712_01,39,0,4
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_10時50分_系統316_1_1,101_03,1,30,0
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_10時50分_系統316_1_1,103_07,3,4,0
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_10時50分_系統316_1_1,3605_01,13,0,4
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_10時50分_系統316_1_1,3945_01,15,0,10
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_10時50分_系統316_1_1,3952_01,16,0,2
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_10時50分_系統316_1_1,3946_01,18,0,10
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_10時50分_系統316_1_1,103_08,35,0,3
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_10時50分_系統316_1_1,101_11,37,0,5
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_11時00分_系統112_2_1,332_01,1,10,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_11時00分_系統112_2_1,326_02,6,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_11時00分_系統112_2_1,325_02,7,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_11時00分_系統112_2_1,319_02,13,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_11時00分_系統112_2_1,316_02,16,0,1
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_11時00分_系統112_2_1,311_02,21,4,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_11時00分_系統112_2_1,301_09,30,0,5
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_11時00分_系統112_2_1,102_08,32,0,1
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_11時00分_系統112_2_1,101_11,33,0,15
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),平日_11時02分_系統323_4_1,500_01,1,5,0
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),平日_11時02分_系統323_4_1,101_06,6,15,0
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),平日_11時02分_系統323_4_1,301_08,9,0,2
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),平日_11時02分_系統323_4_1,3541_01,23,0,2
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),平日_11時02分_系統323_4_1,3542_01,24,5,15
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),平日_11時02分_系統323_4_1,3470_01,26,0,2
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),平日_11時02分_系統323_4_1,3477_01,32,0,2
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),平日_11時02分_系統323_4_1,3542_02,43,15,2
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),平日_11時02分_系統323_4_1,3406_02,51,4,0
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),平日_11時02分_系統323_4_1,3401_02,57,0,2
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),平日_11時02分_系統323_4_1,301_09,58,0,2
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),平日_11時02分_系統323_4_1,101_07,61,0,15
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_11時10分_系統323_2_2,3433_01,1,15,0
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_11時10分_系統323_2_2,3428_02,5,5,0
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_11時10分_系統323_2_2,3427_01,6,0,2
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_11時10分_系統323_2_2,3423_02,11,0,2
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_11時10分_系統323_2_2,3444_02,33,5,0
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_11時10分_系統323_2_2,3407_02,38,10,0
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_11時10分_系統323_2_2,301_09,46,0,10
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_11時10分_系統323_2_2,102_08,48,0,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_11時10分_系統323_2_2,101_11,49,0,20
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_3),平日_11時20分_系統115_2_3,1919_01,1,5,0
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_3),平日_11時20分_系統115_2_3,1914_02,5,10,0
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_3),平日_11時20分_系統115_2_3,1910_02,9,5,0
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_3),平日_11時20分_系統115_2_3,1907_02,11,0,2
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_3),平日_11時20分_系統115_2_3,1903_02,14,0,2
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_3),平日_11時20分_系統115_2_3,875_02,17,4,0
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_3),平日_11時20分_系統115_2_3,360_01,18,4,4
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_3),平日_11時20分_系統115_2_3,304_02,22,0,5
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_3),平日_11時20分_系統115_2_3,301_09,24,0,5
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_3),平日_11時20分_系統115_2_3,101_11,27,0,10
20240401,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_1_2),平日_11時20分_系統336_1_2,102_05,2,4,0
20240401,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_1_2),平日_11時20分_系統336_1_2,301_07,4,0,2
20240401,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_1_2),平日_11時20分_系統336_1_2,3505_01,15,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_6),平日_11時25分_系統112_2_6,359_01,3,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_6),平日_11時25分_系統112_2_6,329_02,8,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_6),平日_11時25分_系統112_2_6,326_02,10,10,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_6),平日_11時25分_系統112_2_6,324_02,12,10,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_6),平日_11時25分_系統112_2_6,307_02,29,2,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_6),平日_11時25分_系統112_2_6,301_10,34,0,4
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_6),平日_11時25分_系統112_2_6,101_07,37,0,20
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_6),平日_11時25分_系統112_2_6,1012_01,38,0,4
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_1),平日_11時30分_系統112_1_1,101_05,1,10,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_1),平日_11時30分_系統112_1_1,301_07,4,20,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_1),平日_11時30分_系統112_1_1,306_01,8,2,5
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_1),平日_11時30分_系統112_1_1,308_01,10,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_1),平日_11時30分_系統112_1_1,309_01,11,2,4
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_1),平日_11時30分_系統112_1_1,310_01,12,0,10
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_1),平日_11時30分_系統112_1_1,311_01,13,0,4
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_1),平日_11時30分_系統112_1_1,314_01,16,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_1),平日_11時30分_系統112_1_1,316_01,18,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_1),平日_11時30分_系統112_1_1,323_01,25,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_1),平日_11時30分_系統112_1_1,325_01,27,0,10
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_2),平日_11時40分_系統112_2_2,345_02,1,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_2),平日_11時40分_系統112_2_2,325_02,20,10,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_2),平日_11時40分_系統112_2_2,322_02,23,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_2),平日_11時40分_系統112_2_2,311_02,34,10,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_2),平日_11時40分_系統112_2_2,310_02,35,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_2),平日_11時40分_系統112_2_2,305_02,40,0,1
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_2),平日_11時40分_系統112_2_2,101_11,46,0,20
20240401,5230001002133,（若竹町）辰尾・笹津線(115_1_2),平日_11時40分_系統115_1_2,101_05,1,5,0
20240401,5230001002133,（若竹町）辰尾・笹津線(115_1_2),平日_11時40分_系統115_1_2,307_01,9,0,1
20240401,5230001002133,（若竹町）辰尾・笹津線(115_1_2),平日_11時40分_系統115_1_2,875_01,11,5,5
20240401,5230001002133,（若竹町）辰尾・笹津線(115_1_2),平日_11時40分_系統115_1_2,1913_01,22,0,2
20240401,5230001002133,（若竹町）辰尾・笹津線(115_1_2),平日_11時40分_系統115_1_2,1919_01,27,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_6),平日_11時45分_系統112_1_6,500_01,1,4,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_6),平日_11時45分_系統112_1_6,101_05,6,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_6),平日_11時45分_系統112_1_6,102_05,7,0,4
